,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1160,HW372_06310,HW372_06310,100.0,211,0,0,1,211,1,211,4.76e-158,432.0,211,1.0,<=>
1161,HW372_06315,HW372_06315,100.0,178,0,0,1,178,1,178,1.63e-134,370.0,178,1.0,<=>
1162,HW372_06320,HW372_06320,100.0,518,0,0,1,518,1,518,0.0,1067.0,518,1.0,<=>
1163,HW372_06325,HW372_06325,100.0,1295,0,0,1,1295,1,1295,0.0,2674.0,1295,1.0,<=>
1164,HW372_06330,HW372_06330,100.0,475,0,0,1,475,1,475,0.0,975.0,475,1.0,<=>
1165,HW372_06335,HW372_06335,100.0,237,0,0,1,237,1,237,1.89e-177,484.0,237,1.0,<=>
1166,HW372_06340,HW372_06340,100.0,444,0,0,1,444,1,444,0.0,906.0,444,1.0,<=>
1167,HW372_06345,HW372_06345,100.0,112,0,0,1,112,1,112,1.44e-76,218.0,112,1.0,<=>
1168,HW372_06350,HW372_06350,100.0,396,0,0,1,396,1,396,0.0,824.0,396,1.0,<=>
1169,HW372_06355,HW372_06355,100.0,417,0,0,1,417,1,417,0.0,861.0,417,1.0,<=>
1170,HW372_06360,HW372_06360,100.0,397,0,0,1,397,1,397,0.0,820.0,397,1.0,<=>
1171,HW372_06365,HW372_06365,100.0,1093,0,0,1,1093,1,1093,0.0,2273.0,1093,1.0,<=>
1172,HW372_06370,HW372_06370,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
1173,HW372_06375,HW372_06375,100.0,503,0,0,1,503,1,503,0.0,1017.0,503,1.0,<=>
1174,HW372_06380,HW372_06380,100.0,332,0,0,1,332,1,332,0.0,631.0,332,1.0,<=>
1175,HW372_06385,HW372_06385,100.0,364,0,0,1,364,1,364,0.0,754.0,364,1.0,<=>
1176,HW372_06390,HW372_06390,100.0,290,0,0,1,290,1,290,0.0,603.0,290,1.0,<=>
1177,HW372_06395,HW372_06395,100.0,140,0,0,1,140,1,140,7.64e-98,275.0,140,1.0,<=>
1178,HW372_06400,HW372_06400,100.0,379,0,0,1,379,1,379,0.0,746.0,379,1.0,<=>
1179,HW372_06405,HW372_06405,100.0,426,0,0,1,426,1,426,0.0,876.0,426,1.0,<=>
1180,HW372_06410,HW372_06410,100.0,284,0,0,1,284,1,284,0.0,584.0,284,1.0,<=>
1181,HW372_06415,HW372_06415,100.0,267,0,0,1,267,1,267,0.0,548.0,267,1.0,<=>
1182,HW372_06420,HW372_06420,100.0,246,0,0,1,246,1,246,0.0,508.0,246,1.0,<=>
1183,HW372_06425,HW372_06425,100.0,162,0,0,1,162,1,162,7.41e-119,329.0,162,1.0,<=>
1184,HW372_06430,HW372_06430,100.0,404,0,0,1,404,1,404,0.0,837.0,404,1.0,<=>
1185,HW372_06435,HW372_06435,100.0,128,0,0,1,128,1,128,2.39e-93,262.0,128,1.0,<=>
1186,HW372_06440,HW372_06440,100.0,107,0,0,1,107,1,107,3.34e-76,217.0,107,1.0,<=>
1187,HW372_06445,HW372_06445,100.0,171,0,0,1,171,1,171,3.5700000000000002e-124,343.0,171,1.0,<=>
1188,HW372_06450,HW372_06450,100.0,616,0,0,1,616,1,616,0.0,1231.0,616,1.0,<=>
1189,HW372_06455,HW372_06455,100.0,111,0,0,1,111,1,111,1.8e-80,228.0,111,1.0,<=>
1190,HW372_06460,HW372_06460,100.0,66,0,0,1,66,1,66,1.95e-45,136.0,66,1.0,<=>
1191,HW372_06465,HW372_06465,100.0,427,0,0,1,427,1,427,0.0,878.0,427,1.0,<=>
1192,HW372_06470,HW372_06470,100.0,258,0,0,1,258,1,258,0.0,520.0,258,1.0,<=>
1193,HW372_06475,HW372_06475,100.0,281,0,0,1,281,1,281,0.0,569.0,281,1.0,<=>
1194,HW372_06480,HW372_06480,100.0,1653,0,0,1,1653,1,1653,0.0,3363.0,1653,1.0,<=>
1195,HW372_06485,HW372_06485,100.0,770,0,0,1,770,1,770,0.0,1545.0,770,1.0,<=>
1196,HW372_06490,HW372_06490,100.0,143,0,0,1,143,1,143,3.96e-105,293.0,143,1.0,<=>
1197,HW372_06495,HW372_06495,100.0,384,0,0,1,384,1,384,0.0,798.0,384,1.0,<=>
1198,HW372_06500,HW372_06500,100.0,335,0,0,1,335,1,335,0.0,681.0,335,1.0,<=>
1199,HW372_06505,HW372_06505,100.0,372,0,0,1,372,1,372,0.0,753.0,372,1.0,<=>
1200,HW372_06510,HW372_06510,100.0,424,0,0,1,424,1,424,0.0,872.0,424,1.0,<=>
1201,HW372_06515,HW372_06515,100.0,206,0,0,1,206,1,206,1.67e-149,410.0,206,1.0,<=>
1202,HW372_06520,HW372_06520,100.0,392,0,0,1,392,1,392,0.0,791.0,392,1.0,<=>
1203,HW372_06525,HW372_06525,100.0,490,0,0,1,490,1,490,0.0,1000.0,490,1.0,<=>
1204,HW372_06530,HW372_06530,100.0,71,0,0,1,71,1,71,4.26e-50,148.0,71,1.0,<=>
1205,HW372_06535,HW372_06535,100.0,725,0,0,1,725,1,725,0.0,1497.0,725,1.0,<=>
1206,HW372_06540,HW372_06540,100.0,325,0,0,1,325,1,325,0.0,655.0,325,1.0,<=>
1207,HW372_06545,HW372_06545,100.0,2683,0,0,1,2683,1,2683,0.0,5505.0,2683,1.0,<=>
1208,HW372_06550,HW372_06550,100.0,458,0,0,1,458,1,458,0.0,940.0,458,1.0,<=>
1209,HW372_06555,HW372_06555,100.0,488,0,0,1,488,1,488,0.0,984.0,488,1.0,<=>
1210,HW372_06560,HW372_06560,100.0,525,0,0,1,525,1,525,0.0,1082.0,525,1.0,<=>
1211,HW372_06565,HW372_06565,100.0,179,0,0,1,179,1,179,3.5199999999999995e-128,354.0,179,1.0,<=>
1212,HW372_06570,HW372_06570,100.0,172,0,0,1,172,1,172,5.94e-126,348.0,172,1.0,<=>
1213,HW372_06575,HW372_06575,100.0,63,0,0,1,63,1,63,3.24e-42,128.0,63,1.0,<=>
1214,HW372_06580,HW372_06580,100.0,50,0,0,1,50,1,50,2.9e-32,102.0,50,1.0,<=>
1215,HW372_06585,HW372_06585,100.0,747,0,0,1,747,1,747,0.0,1538.0,747,1.0,<=>
1216,HW372_06590,HW372_06590,100.0,513,0,0,1,513,1,513,0.0,1060.0,513,1.0,<=>
1217,HW372_06595,HW372_06595,100.0,688,0,0,1,688,1,688,0.0,1405.0,688,1.0,<=>
1218,HW372_06600,HW372_06600,100.0,212,0,0,1,212,1,212,8.19e-161,439.0,212,1.0,<=>
1219,HW372_06605,HW372_06605,100.0,345,0,0,1,345,1,345,0.0,703.0,345,1.0,<=>
1220,HW372_06610,HW372_06610,100.0,208,0,0,1,208,1,208,1.08e-152,419.0,208,1.0,<=>
1221,HW372_06615,HW372_06615,100.0,429,0,0,1,429,1,429,0.0,838.0,429,1.0,<=>
1222,HW372_06620,HW372_06620,100.0,248,0,0,1,248,1,248,0.0,504.0,248,1.0,<=>
1223,HW372_06625,HW372_06625,100.0,119,0,0,1,119,1,119,2.24e-84,239.0,119,1.0,<=>
1224,HW372_06630,HW372_06630,100.0,487,0,0,1,487,1,487,0.0,991.0,487,1.0,<=>
1225,HW372_06635,HW372_06635,100.0,353,0,0,1,353,1,353,0.0,691.0,353,1.0,<=>
1226,HW372_06640,HW372_06640,100.0,156,0,0,1,156,1,156,1.07e-117,326.0,156,1.0,<=>
1227,HW372_06645,HW372_06645,100.0,190,0,0,1,190,1,190,8.830000000000001e-144,395.0,190,1.0,<=>
1228,HW372_06650,HW372_06650,100.0,292,0,0,1,292,1,292,0.0,602.0,292,1.0,<=>
1229,HW372_06655,HW372_06655,100.0,344,0,0,1,344,1,344,0.0,701.0,344,1.0,<=>
1230,HW372_06660,HW372_06660,100.0,237,0,0,1,237,1,237,1.32e-177,484.0,237,1.0,<=>
1231,HW372_06665,HW372_06665,100.0,287,0,0,1,287,1,287,0.0,595.0,287,1.0,<=>
1232,HW372_06670,HW372_06670,100.0,671,0,0,1,671,1,671,0.0,1362.0,671,1.0,<=>
1233,HW372_06675,HW372_06675,100.0,232,0,0,1,232,1,232,3.1500000000000002e-173,473.0,232,1.0,<=>
1234,HW372_06680,HW372_06680,100.0,66,0,0,1,66,1,66,4.3099999999999997e-42,128.0,66,1.0,<=>
1235,HW372_06685,HW372_06685,100.0,375,0,0,1,375,1,375,0.0,777.0,375,1.0,<=>
1236,HW372_06690,HW372_06690,100.0,118,0,0,1,118,1,118,3.48e-88,248.0,118,1.0,<=>
1237,HW372_06700,HW372_06700,100.0,1037,0,0,1,1037,1,1037,0.0,2126.0,1037,1.0,<=>
1238,HW372_06705,HW372_06705,100.0,566,0,0,1,566,1,566,0.0,1162.0,566,1.0,<=>
1239,HW372_06710,HW372_06710,100.0,659,0,0,1,659,1,659,0.0,1370.0,659,1.0,<=>
1240,HW372_06715,HW372_06715,100.0,191,0,0,1,191,1,191,4.15e-143,393.0,191,1.0,<=>
1241,HW372_06720,HW372_06720,100.0,347,0,0,1,347,1,347,0.0,709.0,347,1.0,<=>
1242,HW372_06725,HW372_06725,100.0,667,0,0,1,667,1,667,0.0,1384.0,667,1.0,<=>
1243,HW372_06730,HW372_06730,100.0,316,0,0,1,316,1,316,0.0,655.0,316,1.0,<=>
1244,HW372_06735,HW372_06735,100.0,759,0,0,1,759,1,759,0.0,1548.0,759,1.0,<=>
1245,HW372_06740,HW372_06740,100.0,111,0,0,1,111,1,111,1.35e-78,223.0,111,1.0,<=>
1246,HW372_06745,HW372_06745,100.0,159,0,0,1,159,1,159,1.69e-119,331.0,159,1.0,<=>
1247,HW372_06750,HW372_06750,100.0,233,0,0,1,233,1,233,4.2099999999999996e-176,480.0,233,1.0,<=>
1248,HW372_06755,HW372_06755,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
1249,HW372_06760,HW372_06760,100.0,338,0,0,1,338,1,338,0.0,684.0,338,1.0,<=>
1250,HW372_06765,HW372_06765,100.0,97,0,0,1,97,1,97,5.530000000000001e-66,191.0,97,1.0,<=>
1251,HW372_06770,HW372_06770,100.0,95,0,0,1,95,1,95,1.58e-66,192.0,95,1.0,<=>
1252,HW372_06775,HW372_06775,100.0,467,0,0,1,467,1,467,0.0,940.0,467,1.0,<=>
1253,HW372_06780,HW372_06780,100.0,278,0,0,1,278,1,278,0.0,571.0,278,1.0,<=>
1254,HW372_06785,HW372_06785,100.0,395,0,0,1,395,1,395,0.0,801.0,395,1.0,<=>
1255,HW372_06790,HW372_06790,100.0,408,0,0,1,408,1,408,0.0,795.0,408,1.0,<=>
1256,HW372_06795,HW372_06795,100.0,467,0,0,1,467,1,467,0.0,942.0,467,1.0,<=>
1257,HW372_06800,HW372_06800,100.0,453,0,0,1,453,1,453,0.0,937.0,453,1.0,<=>
1258,HW372_06805,HW372_06805,100.0,295,0,0,1,295,1,295,0.0,602.0,295,1.0,<=>
1259,HW372_06810,HW372_06810,100.0,219,0,0,1,219,1,219,1.1900000000000002e-161,442.0,219,1.0,<=>
1260,HW372_06815,HW372_06815,100.0,166,0,0,1,166,1,166,9.67e-121,334.0,166,1.0,<=>
1261,HW372_06820,HW372_06820,100.0,350,0,0,1,350,1,350,0.0,731.0,350,1.0,<=>
1262,HW372_06830,HW372_06830,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
1263,HW372_06835,HW372_06835,100.0,141,0,0,1,141,1,141,2.25e-103,288.0,141,1.0,<=>
1264,HW372_06840,HW372_06840,100.0,149,0,0,1,149,1,149,5.88e-106,296.0,149,1.0,<=>
1265,HW372_06845,HW372_06845,100.0,191,0,0,1,191,1,191,2.31e-144,396.0,191,1.0,<=>
1266,HW372_06850,HW372_06850,100.0,299,0,0,1,299,1,299,0.0,623.0,299,1.0,<=>
1267,HW372_06855,HW372_06855,100.0,474,0,0,1,474,1,474,0.0,945.0,474,1.0,<=>
1268,HW372_06860,HW372_06860,100.0,298,0,0,1,298,1,298,0.0,601.0,298,1.0,<=>
1269,HW372_06865,HW372_06865,100.0,263,0,0,1,263,1,263,0.0,533.0,263,1.0,<=>
1270,HW372_06870,HW372_06870,100.0,338,0,0,1,338,1,338,0.0,696.0,338,1.0,<=>
1271,HW372_06875,HW372_06875,100.0,277,0,0,1,277,1,277,0.0,547.0,277,1.0,<=>
1272,HW372_06880,HW372_06880,100.0,291,0,0,1,291,1,291,0.0,584.0,291,1.0,<=>
1273,HW372_06885,HW372_06885,100.0,365,0,0,1,365,1,365,0.0,744.0,365,1.0,<=>
1274,HW372_06890,HW372_06890,100.0,303,0,0,1,303,1,303,0.0,621.0,303,1.0,<=>
1275,HW372_06895,HW372_06895,100.0,122,0,0,1,122,1,122,3.71e-90,253.0,122,1.0,<=>
1276,HW372_06900,HW372_06900,100.0,283,0,0,1,283,1,283,0.0,578.0,283,1.0,<=>
1277,HW372_06905,HW372_06905,100.0,169,0,0,1,169,1,169,8.330000000000001e-117,325.0,169,1.0,<=>
1278,HW372_06910,HW372_06910,100.0,575,0,0,1,575,1,575,0.0,1165.0,575,1.0,<=>
1279,HW372_06915,HW372_06915,100.0,85,0,0,1,85,1,85,5.0200000000000004e-58,169.0,85,1.0,<=>
1280,HW372_06920,HW372_06920,100.0,323,0,0,1,323,1,323,0.0,650.0,323,1.0,<=>
1281,HW372_06925,HW372_06925,100.0,253,0,0,1,253,1,253,0.0,512.0,253,1.0,<=>
1282,HW372_06930,HW372_06930,100.0,332,0,0,1,332,1,332,0.0,669.0,332,1.0,<=>
1283,HW372_06935,HW372_06935,100.0,671,0,0,1,671,1,671,0.0,1365.0,671,1.0,<=>
1284,HW372_06940,HW372_06940,100.0,72,0,0,1,72,1,72,4.1299999999999994e-48,143.0,72,1.0,<=>
1285,HW372_06945,HW372_06945,100.0,332,0,0,1,332,1,332,0.0,669.0,332,1.0,<=>
1286,HW372_06950,HW372_06950,100.0,308,0,0,1,308,1,308,0.0,625.0,308,1.0,<=>
1287,HW372_06955,HW372_06955,100.0,254,0,0,1,254,1,254,0.0,517.0,254,1.0,<=>
1288,HW372_06960,HW372_06960,100.0,277,0,0,1,277,1,277,0.0,570.0,277,1.0,<=>
1289,HW372_06965,HW372_06965,100.0,418,0,0,1,418,1,418,0.0,845.0,418,1.0,<=>
1290,HW372_06970,HW372_06970,100.0,52,0,0,1,52,1,52,5.4e-31,99.0,52,1.0,<=>
1291,HW372_06975,HW372_06975,100.0,294,0,0,1,294,1,294,0.0,599.0,294,1.0,<=>
1292,HW372_07000,HW372_07000,100.0,471,0,0,1,471,1,471,0.0,989.0,471,1.0,<=>
1293,HW372_07005,HW372_07005,100.0,130,0,0,1,130,1,130,4.51e-97,271.0,130,1.0,<=>
1294,HW372_07010,HW372_07010,100.0,114,0,0,1,114,1,114,4.94e-81,230.0,114,1.0,<=>
1295,HW372_07025,HW372_07025,100.0,729,0,0,1,729,1,729,0.0,1497.0,729,1.0,<=>
1296,HW372_07030,HW372_07030,100.0,400,0,0,1,400,1,400,0.0,787.0,400,1.0,<=>
1297,HW372_07035,HW372_07035,100.0,412,0,0,1,412,1,412,0.0,816.0,412,1.0,<=>
1298,HW372_07040,HW372_07040,100.0,108,0,0,1,108,1,108,8e-76,216.0,108,1.0,<=>
1299,HW372_07045,HW372_07045,100.0,418,0,0,1,418,1,418,0.0,812.0,418,1.0,<=>
1300,HW372_07050,HW372_07050,100.0,321,0,0,1,321,1,321,0.0,655.0,321,1.0,<=>
1301,HW372_07055,HW372_07055,100.0,108,0,0,1,108,1,108,3.55e-76,217.0,108,1.0,<=>
1302,HW372_07060,HW372_07060,100.0,415,0,0,1,415,1,415,0.0,814.0,415,1.0,<=>
1303,HW372_07065,HW372_07065,100.0,361,0,0,1,361,1,361,0.0,742.0,361,1.0,<=>
1304,HW372_07070,HW372_07070,100.0,345,0,0,1,345,1,345,0.0,701.0,345,1.0,<=>
1305,HW372_07075,HW372_07075,100.0,831,0,0,1,831,1,831,0.0,1707.0,831,1.0,<=>
1306,HW372_07080,HW372_07080,100.0,285,0,0,1,285,1,285,0.0,589.0,285,1.0,<=>
1307,HW372_07085,HW372_07085,100.0,245,0,0,1,245,1,245,0.0,509.0,245,1.0,<=>
1308,HW372_07090,HW372_07090,100.0,565,0,0,1,565,1,565,0.0,1155.0,565,1.0,<=>
1309,HW372_07095,HW372_07095,100.0,412,0,0,1,412,1,412,0.0,853.0,412,1.0,<=>
1310,HW372_07105,HW372_07105,100.0,306,0,0,1,306,1,306,0.0,639.0,306,1.0,<=>
1311,HW372_07110,HW372_07110,100.0,80,0,0,1,80,1,80,3.27e-53,157.0,80,1.0,<=>
1312,HW372_07115,HW372_07115,100.0,91,0,0,1,91,1,91,2.64e-65,188.0,91,1.0,<=>
1313,HW372_07120,HW372_07120,100.0,210,0,0,1,210,1,210,4.15e-155,425.0,210,1.0,<=>
1314,HW372_07125,HW372_07125,100.0,416,0,0,1,416,1,416,0.0,870.0,416,1.0,<=>
1315,HW372_07130,HW372_07130,100.0,564,0,0,1,564,1,564,0.0,1160.0,564,1.0,<=>
1316,HW372_07135,HW372_07135,100.0,314,0,0,1,314,1,314,0.0,624.0,314,1.0,<=>
1317,HW372_07140,HW372_07140,100.0,381,0,0,1,381,1,381,0.0,795.0,381,1.0,<=>
1318,HW372_07145,HW372_07145,100.0,1197,0,0,1,1197,1,1197,0.0,2484.0,1197,1.0,<=>
1319,HW372_07150,HW372_07150,100.0,204,0,0,1,204,1,204,4.9099999999999996e-152,417.0,204,1.0,<=>
1320,HW372_07155,HW372_07155,100.0,387,0,0,1,387,1,387,0.0,794.0,387,1.0,<=>
1321,HW372_07160,HW372_07160,100.0,512,0,0,1,512,1,512,0.0,1023.0,512,1.0,<=>
1322,HW372_07165,HW372_07165,100.0,442,0,0,1,442,1,442,0.0,911.0,442,1.0,<=>
1323,HW372_07170,HW372_07170,100.0,445,0,0,1,445,1,445,0.0,875.0,445,1.0,<=>
1324,HW372_07175,HW372_07175,100.0,315,0,0,1,315,1,315,0.0,658.0,315,1.0,<=>
1325,HW372_07180,HW372_07180,100.0,189,0,0,1,189,1,189,3.19e-143,393.0,189,1.0,<=>
1326,HW372_07185,HW372_07185,100.0,209,0,0,1,209,1,209,5.71e-160,437.0,209,1.0,<=>
1327,HW372_07190,HW372_07190,100.0,206,0,0,1,206,1,206,1.03e-155,426.0,206,1.0,<=>
1328,HW372_07195,HW372_07195,100.0,2649,0,0,1,2649,1,2649,0.0,5237.0,2649,1.0,<=>
1329,HW372_07210,HW372_07210,100.0,310,0,0,1,310,1,310,0.0,633.0,310,1.0,<=>
1330,HW372_07215,HW372_07215,100.0,251,0,0,1,251,1,251,0.0,519.0,251,1.0,<=>
1331,HW372_07220,HW372_07220,100.0,446,0,0,1,446,1,446,0.0,909.0,446,1.0,<=>
1332,HW372_07225,HW372_07225,100.0,94,0,0,1,94,1,94,1.89e-66,191.0,94,1.0,<=>
1333,HW372_07230,HW372_07230,100.0,436,0,0,1,436,1,436,0.0,886.0,436,1.0,<=>
1334,HW372_07235,HW372_07235,100.0,714,0,0,1,714,1,714,0.0,1454.0,714,1.0,<=>
1335,HW372_07240,HW372_07240,100.0,161,0,0,1,161,1,161,2.01e-119,331.0,161,1.0,<=>
1336,HW372_07245,HW372_07245,100.0,188,0,0,1,188,1,188,1.49e-140,386.0,188,1.0,<=>
1337,HW372_07250,HW372_07250,100.0,882,0,0,1,882,1,882,0.0,1833.0,882,1.0,<=>
1338,HW372_07255,HW372_07255,100.0,250,0,0,1,250,1,250,0.0,518.0,250,1.0,<=>
1339,HW372_07260,HW372_07260,100.0,167,0,0,1,167,1,167,1.51e-123,342.0,167,1.0,<=>
1340,HW372_07265,HW372_07265,100.0,159,0,0,1,159,1,159,1.91e-118,328.0,159,1.0,<=>
1341,HW372_07270,HW372_07270,100.0,175,0,0,1,175,1,175,1.2e-131,363.0,175,1.0,<=>
1342,HW372_07275,HW372_07275,100.0,285,0,0,1,285,1,285,0.0,592.0,285,1.0,<=>
1343,HW372_07280,HW372_07280,100.0,183,0,0,1,183,1,183,2.3e-137,378.0,183,1.0,<=>
1344,HW372_07285,HW372_07285,100.0,310,0,0,1,310,1,310,0.0,642.0,310,1.0,<=>
1345,HW372_07290,HW372_07290,100.0,361,0,0,1,361,1,361,0.0,739.0,361,1.0,<=>
1346,HW372_07295,HW372_07295,100.0,274,0,0,1,274,1,274,0.0,563.0,274,1.0,<=>
1347,HW372_07300,HW372_07300,100.0,269,0,0,1,269,1,269,0.0,535.0,269,1.0,<=>
1348,HW372_07305,HW372_07305,100.0,182,0,0,1,182,1,182,2.7e-139,382.0,182,1.0,<=>
1349,HW372_07310,HW372_07310,100.0,92,0,0,1,92,1,92,1.34e-63,184.0,92,1.0,<=>
1350,HW372_07315,HW372_07315,100.0,668,0,0,1,668,1,668,0.0,1389.0,668,1.0,<=>
1351,HW372_07320,HW372_07320,100.0,406,0,0,1,406,1,406,0.0,834.0,406,1.0,<=>
1352,HW372_07325,HW372_07325,100.0,392,0,0,1,392,1,392,0.0,753.0,392,1.0,<=>
1353,HW372_07330,HW372_07330,100.0,331,0,0,1,331,1,331,0.0,659.0,331,1.0,<=>
1354,HW372_07335,HW372_07335,100.0,378,0,0,1,378,1,378,0.0,769.0,378,1.0,<=>
1355,HW372_07340,HW372_07340,100.0,337,0,0,1,337,1,337,0.0,680.0,337,1.0,<=>
1356,HW372_07345,HW372_07345,100.0,270,0,0,1,270,1,270,0.0,565.0,270,1.0,<=>
1357,HW372_07350,HW372_07350,100.0,219,0,0,1,219,1,219,8.48e-161,440.0,219,1.0,<=>
1358,HW372_07355,HW372_07355,100.0,304,0,0,1,304,1,304,0.0,622.0,304,1.0,<=>
1359,HW372_07360,HW372_07360,100.0,422,0,0,1,422,1,422,0.0,861.0,422,1.0,<=>
1360,HW372_07365,HW372_07365,100.0,220,0,0,1,220,1,220,5.33e-156,428.0,220,1.0,<=>
1361,HW372_07370,HW372_07370,100.0,162,0,0,1,162,1,162,3.32e-114,318.0,162,1.0,<=>
1362,HW372_07375,HW372_07375,100.0,505,0,0,1,505,1,505,0.0,1041.0,505,1.0,<=>
1363,HW372_07380,HW372_07380,100.0,189,0,0,1,189,1,189,5.81e-139,382.0,189,1.0,<=>
1364,HW372_07390,HW372_07390,100.0,260,0,0,1,260,1,260,0.0,532.0,260,1.0,<=>
1365,HW372_07395,HW372_07395,100.0,228,0,0,1,228,1,228,5.569999999999999e-165,451.0,228,1.0,<=>
1366,HW372_07400,HW372_07400,100.0,238,0,0,1,238,1,238,1.0799999999999999e-176,482.0,238,1.0,<=>
1367,HW372_07405,HW372_07405,100.0,257,0,0,1,257,1,257,0.0,525.0,257,1.0,<=>
1368,HW372_07410,HW372_07410,100.0,297,0,0,1,297,1,297,0.0,608.0,297,1.0,<=>
1369,HW372_07415,HW372_07415,100.0,120,0,0,1,120,1,120,1.34e-86,244.0,120,1.0,<=>
1370,HW372_07420,HW372_07420,100.0,215,0,0,1,215,1,215,1.0000000000000001e-163,447.0,215,1.0,<=>
1371,HW372_07425,HW372_07425,100.0,214,0,0,1,214,1,214,3.94e-160,438.0,214,1.0,<=>
1372,HW372_07430,HW372_07430,100.0,183,0,0,1,183,1,183,6.4e-136,374.0,183,1.0,<=>
1373,HW372_07435,HW372_07435,100.0,180,0,0,1,180,1,180,4.37e-135,372.0,180,1.0,<=>
1374,HW372_07440,HW372_07440,100.0,506,0,0,1,506,1,506,0.0,1009.0,506,1.0,<=>
1375,HW372_07445,HW372_07445,100.0,714,0,0,1,714,1,714,0.0,1462.0,714,1.0,<=>
1376,HW372_07450,HW372_07450,100.0,400,0,0,1,400,1,400,0.0,824.0,400,1.0,<=>
1377,HW372_07455,HW372_07455,100.0,151,0,0,1,151,1,151,3.3e-112,311.0,151,1.0,<=>
1378,HW372_07460,HW372_07460,100.0,164,0,0,1,164,1,164,1.26e-125,347.0,164,1.0,<=>
1379,HW372_07465,HW372_07465,100.0,216,0,0,1,216,1,216,5.66e-160,437.0,216,1.0,<=>
1380,HW372_07470,HW372_07470,100.0,610,0,0,1,610,1,610,0.0,1215.0,610,1.0,<=>
1381,HW372_07475,HW372_07475,100.0,199,0,0,1,199,1,199,6.7e-150,411.0,199,1.0,<=>
1382,HW372_07480,HW372_07480,100.0,405,0,0,1,405,1,405,0.0,840.0,405,1.0,<=>
1383,HW372_07485,HW372_07485,100.0,314,0,0,1,314,1,314,0.0,645.0,314,1.0,<=>
1384,HW372_07490,HW372_07490,100.0,147,0,0,1,147,1,147,9.77e-106,295.0,147,1.0,<=>
1385,HW372_07495,HW372_07495,100.0,220,0,0,1,220,1,220,2.25e-168,459.0,220,1.0,<=>
1386,HW372_07500,HW372_07500,100.0,600,0,0,1,600,1,600,0.0,1248.0,600,1.0,<=>
1387,HW372_07505,HW372_07505,100.0,166,0,0,1,166,1,166,2.0099999999999997e-126,349.0,166,1.0,<=>
1388,HW372_07510,HW372_07510,100.0,445,0,0,1,445,1,445,0.0,916.0,445,1.0,<=>
1389,HW372_07515,HW372_07515,100.0,908,0,0,1,908,1,908,0.0,1897.0,908,1.0,<=>
1390,HW372_07520,HW372_07520,100.0,325,0,0,1,325,1,325,0.0,654.0,325,1.0,<=>
1391,HW372_07525,HW372_07525,100.0,180,0,0,1,180,1,180,2.44e-135,372.0,180,1.0,<=>
1392,HW372_07530,HW372_07530,100.0,184,0,0,1,184,1,184,2.4e-132,365.0,184,1.0,<=>
1393,HW372_07535,HW372_07535,100.0,100,0,0,1,100,1,100,7.329999999999999e-67,193.0,100,1.0,<=>
1394,HW372_07540,HW372_07540,100.0,613,0,0,1,613,1,613,0.0,1217.0,613,1.0,<=>
1395,HW372_07545,HW372_07545,100.0,509,0,0,1,509,1,509,0.0,1015.0,509,1.0,<=>
1396,HW372_07550,HW372_07550,100.0,485,0,0,1,485,1,485,0.0,946.0,485,1.0,<=>
1397,HW372_07555,HW372_07555,100.0,167,0,0,1,167,1,167,4.9300000000000004e-123,340.0,167,1.0,<=>
1398,HW372_07565,HW372_07565,100.0,580,0,0,1,580,1,580,0.0,1182.0,580,1.0,<=>
1399,HW372_07570,HW372_07570,100.0,305,0,0,1,305,1,305,0.0,629.0,305,1.0,<=>
1400,HW372_07575,HW372_07575,100.0,153,0,0,1,153,1,153,2.09e-114,317.0,153,1.0,<=>
1401,HW372_07580,HW372_07580,100.0,101,0,0,1,101,1,101,1.5e-70,202.0,101,1.0,<=>
1402,HW372_07585,HW372_07585,100.0,431,0,0,1,431,1,431,0.0,889.0,431,1.0,<=>
1403,HW372_07590,HW372_07590,100.0,556,0,0,1,556,1,556,0.0,1135.0,556,1.0,<=>
1404,HW372_07595,HW372_07595,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1405,HW372_07600,HW372_07600,100.0,285,0,0,1,285,1,285,0.0,597.0,285,1.0,<=>
1406,HW372_07605,HW372_07605,100.0,320,0,0,1,320,1,320,0.0,647.0,320,1.0,<=>
1407,HW372_07610,HW372_07610,100.0,451,0,0,1,451,1,451,0.0,918.0,451,1.0,<=>
1408,HW372_07615,HW372_07615,100.0,88,0,0,1,88,1,88,1.29e-63,184.0,88,1.0,<=>
1409,HW372_07620,HW372_07620,100.0,128,0,0,1,128,1,128,9.660000000000001e-88,248.0,128,1.0,<=>
1410,HW372_07625,HW372_07625,100.0,111,0,0,1,111,1,111,7.75e-76,216.0,111,1.0,<=>
1411,HW372_07630,HW372_07630,100.0,550,0,0,1,550,1,550,0.0,1116.0,550,1.0,<=>
1412,HW372_07635,HW372_07635,100.0,296,0,0,1,296,1,296,0.0,612.0,296,1.0,<=>
1413,HW372_07640,HW372_07640,100.0,660,0,0,1,660,1,660,0.0,1370.0,660,1.0,<=>
