sample,fastq_1,fastq_2,id,run_accession,experiment_accession,sample_accession,secondary_sample_accession,study_accession,secondary_study_accession,submission_accession,run_alias,experiment_alias,sample_alias,study_alias,library_layout,library_selection,library_source,library_strategy,library_name,instrument_model,instrument_platform,base_count,read_count,tax_id,scientific_name,sample_title,experiment_title,study_title,sample_description,fastq_md5,fastq_bytes,fastq_ftp,fastq_galaxy,fastq_aspera
SRX19350772,/seqFiles/fastq/SRX19350772_SRR23437133_1.fastq.gz,/seqFiles/fastq/SRX19350772_SRR23437133_2.fastq.gz,SRX19350772_SRR23437133,SRR23437133,SRX19350772,SAMN33196654,SRS16747856,PRJNA932940,SRP422230,SRA1589174,AG_1.fq.gz,AG-transcriptome,AG-transcriptome,PRJNA932940,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AG-transcriptome,Illumina NovaSeq 6000,ILLUMINA,1668350700,5561169,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing long-B EcAgo and pCDF-EGFP,Escherichia coli BL21(DE3) Raw sequence reads,contained pBAD24- EcAgo743 and pCDF-EGFP,2d94f88494c3cbe195ea49e25fb43248;d1f1bdc6767234394a45e9cecf5107bc,213295047;208419544,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/033/SRR23437133/SRR23437133_2.fastq.gz
SRX19350773,/seqFiles/fastq/SRX19350773_SRR23437132_1.fastq.gz,/seqFiles/fastq/SRX19350773_SRR23437132_2.fastq.gz,SRX19350773_SRR23437132,SRR23437132,SRX19350773,SAMN33196655,SRS16747858,PRJNA932940,SRP422230,SRA1589174,AO_1.fq.gz,AO-transcriptome,AO-transcriptome,PRJNA932940,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AO-transcriptome,Illumina NovaSeq 6000,ILLUMINA,1276797900,4255993,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing EcBPAN system,Escherichia coli BL21(DE3) Raw sequence reads,contained pBAD24- EcAgo743-EcbAgaN,a97ce2610d0af1f8301d5ba573c5f556;0c36d3039726aae5f024da2d2cfc72bd,160721194;161783020,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/032/SRR23437132/SRR23437132_2.fastq.gz
SRX19350774,/seqFiles/fastq/SRX19350774_SRR23437131_1.fastq.gz,/seqFiles/fastq/SRX19350774_SRR23437131_2.fastq.gz,SRX19350774_SRR23437131,SRR23437131,SRX19350774,SAMN33196656,SRS16747859,PRJNA932940,SRP422230,SRA1589174,AOG_1.fq.gz,AOG-transcriptome,AOG-transcriptome,PRJNA932940,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AOG-transcriptome,Illumina NovaSeq 6000,ILLUMINA,1252097700,4173659,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing EcBPAN system and pCDF-EGFP,Escherichia coli BL21(DE3) Raw sequence reads,contained pBAD24- EcAgo743-EcbAgaN and pCDF-EGFP,6eedba474c76eb32c7c1f22c8c61ae84;ff828a103602f914c3e4531ecbec4767,129507815;129598876,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR234/031/SRR23437131/SRR23437131_2.fastq.gz
SRX20461080,/seqFiles/fastq/SRX20461080_SRR24681522_1.fastq.gz,/seqFiles/fastq/SRX20461080_SRR24681522_2.fastq.gz,SRX20461080_SRR24681522,SRR24681522,SRX20461080,SAMN35297814,SRS17773953,PRJNA974729,SRP438826,SRA1641667,or1-S12-N1-2nd_S48_R1_001.fastq.gz,1,RNA-seq of E. coli cell extracts,PRJNA974729,PAIRED,unspecified,TRANSCRIPTOMIC,RNA-Seq,1,DNBSEQ-G400,DNBSEQ,2515471800,12577359,511693.0,Escherichia coli BL21,Microbe sample from Escherichia coli BL21,DNBSEQ-G400 sequencing: N = 1,E. coli RNA-seq,Microbe sample from Escherichia coli BL21,37126821c662671bd33ac26ea4718fa9;b1f6957c969fd1d1f13a274eb529e618,248729026;245575650,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/022/SRR24681522/SRR24681522_2.fastq.gz
SRX20461081,/seqFiles/fastq/SRX20461081_SRR24681521_1.fastq.gz,/seqFiles/fastq/SRX20461081_SRR24681521_2.fastq.gz,SRX20461081_SRR24681521,SRR24681521,SRX20461081,SAMN35297814,SRS17773953,PRJNA974729,SRP438826,SRA1641667,or1-S12-N2-2nd_S49_R1_001.fastq.gz,2,RNA-seq of E. coli cell extracts,PRJNA974729,PAIRED,unspecified,TRANSCRIPTOMIC,RNA-Seq,2,DNBSEQ-G400,DNBSEQ,2448202000,12241010,511693.0,Escherichia coli BL21,Microbe sample from Escherichia coli BL21,DNBSEQ-G400 sequencing: N = 2,E. coli RNA-seq,Microbe sample from Escherichia coli BL21,c05e0567a6a38aa9c0b1f5b50c0f08ae;342bd9baabd7322c931707a8e4455e70,242891805;238444729,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/021/SRR24681521/SRR24681521_2.fastq.gz
SRX20461082,/seqFiles/fastq/SRX20461082_SRR24681520_1.fastq.gz,/seqFiles/fastq/SRX20461082_SRR24681520_2.fastq.gz,SRX20461082_SRR24681520,SRR24681520,SRX20461082,SAMN35297814,SRS17773953,PRJNA974729,SRP438826,SRA1641667,or1-S12-N3-2nd_S50_R1_001.fastq.gz,3,RNA-seq of E. coli cell extracts,PRJNA974729,PAIRED,unspecified,TRANSCRIPTOMIC,RNA-Seq,3,DNBSEQ-G400,DNBSEQ,2371316200,11856581,511693.0,Escherichia coli BL21,Microbe sample from Escherichia coli BL21,DNBSEQ-G400 sequencing: N = 3,E. coli RNA-seq,Microbe sample from Escherichia coli BL21,96a0bf3497f48ff36571d6ae45b7fbcc;e99d89c0d86d82b64d0d20f77929d29e,236194693;232630060,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR246/020/SRR24681520/SRR24681520_2.fastq.gz
SRX21287528,/seqFiles/fastq/SRX21287528_SRR25558753_1.fastq.gz,/seqFiles/fastq/SRX21287528_SRR25558753_2.fastq.gz,SRX21287528_SRR25558753,SRR25558753,SRX21287528,SAMN36881542,SRS18537167,PRJNA1003211,SRP453906,SRA1688391,AG_1.fq.gz,AG-cell-RNA,AG-cell-RNA,PRJNA1003211,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AG-cell-RNA,Illumina NovaSeq 6000,ILLUMINA,1119731400,3732438,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing long-B EcAgo and EGFP,Transcriptome sequencing data and longB EcAgo-associated small RNA sequencing data from different samples,RNA-seq in E.coli which contained pBAD24-EcAgo and pCDF-EGFP,d5351e547088e10c13467a7841d4808a;9a5c971edb60aa5e99633445f7038f02,135269246;135768928,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/053/SRR25558753/SRR25558753_2.fastq.gz
SRX21287529,/seqFiles/fastq/SRX21287529_SRR25558752_1.fastq.gz,/seqFiles/fastq/SRX21287529_SRR25558752_2.fastq.gz,SRX21287529_SRR25558752,SRR25558752,SRX21287529,SAMN36881543,SRS18537168,PRJNA1003211,SRP453906,SRA1688391,AO_1.fq.gz,AO-cell-RNA,AO-cell-RNA,PRJNA1003211,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AO-cell-RNA,Illumina NovaSeq 6000,ILLUMINA,1086117300,3620391,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing EcBPAN system and EGFP,Transcriptome sequencing data and longB EcAgo-associated small RNA sequencing data from different samples,RNA-seq in E.coli which contained pBAD24-EcAgo-EcbAgaN,2ba822f8d7a75d7894d0fdd87b25d4c8;4f1dc1ac01d6d1aacafb26468454bcfa,187693395;188142857,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/052/SRR25558752/SRR25558752_2.fastq.gz
SRX21287530,/seqFiles/fastq/SRX21287530_SRR25558751_1.fastq.gz,/seqFiles/fastq/SRX21287530_SRR25558751_2.fastq.gz,SRX21287530_SRR25558751,SRR25558751,SRX21287530,SAMN36881544,SRS18537169,PRJNA1003211,SRP453906,SRA1688391,AOG_1.fq.gz,AOG-cell-RNA,AOG-cell-RNA,PRJNA1003211,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,AOG-cell-RNA,Illumina NovaSeq 6000,ILLUMINA,1128260100,3760867,469008.0,Escherichia coli BL21(DE3),Microbe sample from Escherichia coli BL21(DE3),Illumina NovaSeq 6000 sequencing: Total RNA from cells expressing EcBPAN system and EGFP,Transcriptome sequencing data and longB EcAgo-associated small RNA sequencing data from different samples,RNA-seq in E.coli which contained pBAD24-EcAgo-EcbAgaN and pCDF-EGFP,611defe81cc68758af59bde1b9c7bc80;753d3f5675aac57d414a136dffcec73d,164147259;163772376,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/051/SRR25558751/SRR25558751_2.fastq.gz
SRX21868275,/seqFiles/fastq/SRX21868275_SRR26155762_1.fastq.gz,/seqFiles/fastq/SRX21868275_SRR26155762_2.fastq.gz,SRX21868275_SRR26155762,SRR26155762,SRX21868275,SAMN37520268,SRS18961484,PRJNA1020378,SRP462815,SRA1718552,4M-13-2-I_1.clean.fq.gz,BL21+AME1-FgTAD2-FgTAD3-RNA,BL21+AME1-FgTAD2-FgTAD3-RNA,PRJNA1020378,PAIRED,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq,BL21+AME1-FgTAD2-FgTAD3-RNA,Illumina NovaSeq 6000,ILLUMINA,2699784600,8999282,511693.0,Escherichia coli BL21,Microbe sample from Escherichia coli BL21,Illumina NovaSeq 6000 sequencing: BL21+AME1-FgTAD2-FgTAD3-RNA:E. coli BL21 strain cells expressing AME1-FgTAD2-FgTAD3 for RNA-seq,The data pertaining to the A-to-I mRNA editing mechanism specific to the sexual stage in Fusarium graminearum,BL21+AME1-FgTAD2-FgTAD3-RNA:E. coli BL21 strain cells expressing AME1-FgTAD2-FgTAD3 for RNA-seq,03ccfcb4fa7715eb4ec1dee035ee72dc;c538cd967df2817664418b240efe2655,319130121;317477252,ftp.sra.ebi.ac.uk/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR261/062/SRR26155762/SRR26155762_2.fastq.gz
SRX23009808,/seqFiles/fastq/SRX23009808_SRR27332950_1.fastq.gz,/seqFiles/fastq/SRX23009808_SRR27332950_2.fastq.gz,SRX23009808_SRR27332950,SRR27332950,SRX23009808,SAMN39063671,SRS19973409,PRJNA1055878,SRP479791,SRA1774837,ECT1-1.R1.fq.gz,T1-1,T1 sample,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T1-1,Illumina MiSeq,ILLUMINA,3254583600,10848612,511693.0,Escherichia coli BL21,T1-1,Illumina MiSeq sequencing: RNA-seq of E. coli at T1-1,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,45f0d9358383fc53c04aaa3a01defe90;40f627968361748de24320f78eb40469,562231333;565916437,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/050/SRR27332950/SRR27332950_2.fastq.gz
SRX23009809,/seqFiles/fastq/SRX23009809_SRR27332949_1.fastq.gz,/seqFiles/fastq/SRX23009809_SRR27332949_2.fastq.gz,SRX23009809_SRR27332949,SRR27332949,SRX23009809,SAMN39063672,SRS19973406,PRJNA1055878,SRP479791,SRA1774837,ECT1-2.R1.fq.gz,T1-2,T1 sample second replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T1-2,Illumina MiSeq,ILLUMINA,3460516200,11535054,511693.0,Escherichia coli BL21,T1-2,Illumina MiSeq sequencing: RNA-seq of E. coli at T1-2,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,995339dd45fd20b60cd86384628a6168;2d226c9c309c8fece8cc958b8b3d06f7,594246904;598317804,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/049/SRR27332949/SRR27332949_2.fastq.gz
SRX23009810,/seqFiles/fastq/SRX23009810_SRR27332948_1.fastq.gz,/seqFiles/fastq/SRX23009810_SRR27332948_2.fastq.gz,SRX23009810_SRR27332948,SRR27332948,SRX23009810,SAMN39063681,SRS19973408,PRJNA1055878,SRP479791,SRA1774837,ECT4-2.R1.fq.gz,T4-2,T4 sample second replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T4-2,Illumina MiSeq,ILLUMINA,2585388900,8617963,511693.0,Escherichia coli BL21,T4-2,Illumina MiSeq sequencing: RNA-seq of E. coli at T4-2,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,4fd5e14e7317916645258a278ea1e51b;ceb7433cae59d053ff6699574e778df4,247385168;253545839,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/048/SRR27332948/SRR27332948_2.fastq.gz
SRX23009811,/seqFiles/fastq/SRX23009811_SRR27332947_1.fastq.gz,/seqFiles/fastq/SRX23009811_SRR27332947_2.fastq.gz,SRX23009811_SRR27332947,SRR27332947,SRX23009811,SAMN39063682,SRS19973414,PRJNA1055878,SRP479791,SRA1774837,ECT4-3.R1.fq.gz,T4-3,T4 sample third replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T4-3,Illumina MiSeq,ILLUMINA,3333297300,11110991,511693.0,Escherichia coli BL21,T4-3,Illumina MiSeq sequencing: RNA-seq of E. coli at T4-3,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,2b58afe47058d90f9caa111592bd6a09;6b0c7138541bb96116d6c0c683743619,326316335;335335855,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/047/SRR27332947/SRR27332947_2.fastq.gz
SRX23009812,/seqFiles/fastq/SRX23009812_SRR27332946_1.fastq.gz,/seqFiles/fastq/SRX23009812_SRR27332946_2.fastq.gz,SRX23009812_SRR27332946,SRR27332946,SRX23009812,SAMN39063673,SRS19973412,PRJNA1055878,SRP479791,SRA1774837,ECT1-3.R1.fq.gz,T1-3,T1 sample third replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T1-3,Illumina MiSeq,ILLUMINA,2746221000,9154070,511693.0,Escherichia coli BL21,T1-3,Illumina MiSeq sequencing: RNA-seq of E. coli at T1-3,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,add313b456b660d829f8f9b5d8689052;3ca6c38abc80490c6dff44d1a54db03b,480262041;483324587,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/046/SRR27332946/SRR27332946_2.fastq.gz
SRX23009813,/seqFiles/fastq/SRX23009813_SRR27332945_1.fastq.gz,/seqFiles/fastq/SRX23009813_SRR27332945_2.fastq.gz,SRX23009813_SRR27332945,SRR27332945,SRX23009813,SAMN39063674,SRS19973411,PRJNA1055878,SRP479791,SRA1774837,ECT2-1.R1.fq.gz,T2-1,T2 sample,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T2-1,Illumina MiSeq,ILLUMINA,3330825600,11102752,511693.0,Escherichia coli BL21,T2-1,Illumina MiSeq sequencing: RNA-seq of E. coli at T2-1,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,9fd0a4b6b64e6f8c298ba2dbf5c35a90;b429f15dcfd9920f0bafd6f625847940,287798671;294216435,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/045/SRR27332945/SRR27332945_2.fastq.gz
SRX23009814,/seqFiles/fastq/SRX23009814_SRR27332944_1.fastq.gz,/seqFiles/fastq/SRX23009814_SRR27332944_2.fastq.gz,SRX23009814_SRR27332944,SRR27332944,SRX23009814,SAMN39063675,SRS19973407,PRJNA1055878,SRP479791,SRA1774837,ECT2-2.R1.fq.gz,T2-2,T2 sample second replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T2-2,Illumina MiSeq,ILLUMINA,3159706200,10532354,511693.0,Escherichia coli BL21,T2-2,Illumina MiSeq sequencing: RNA-seq of E. coli at T2-2,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,2695db83b07e089faaf5b4a214755dfe;fbcad5bda568c638771b9d3cbdb47704,283210541;288714168,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/044/SRR27332944/SRR27332944_2.fastq.gz
SRX23009815,/seqFiles/fastq/SRX23009815_SRR27332943_1.fastq.gz,/seqFiles/fastq/SRX23009815_SRR27332943_2.fastq.gz,SRX23009815_SRR27332943,SRR27332943,SRX23009815,SAMN39063676,SRS19973413,PRJNA1055878,SRP479791,SRA1774837,ECT2-3.R1.fq.gz,T2-3,T2 sample third replicate,PRJNA1055878,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,T2-3,Illumina MiSeq,ILLUMINA,3403053300,11343511,511693.0,Escherichia coli BL21,T2-3,Illumina MiSeq sequencing: RNA-seq of E. coli at T2-3,Transcriptomic analysis of recombinant anthocyanin-producing Escherichia coli,E.coli mRNA analysis,4ab2be2a0a1a09f859d7d67223e81ba6;955d8bde545375e2ec37999b9c58b574,307871870;313178103,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR273/043/SRR27332943/SRR27332943_2.fastq.gz
